Name,Department,Position,Salary,Start_Date
John Smith,Engineering,Software Developer,75000,1/15/2019
Emily Johnson,Marketing,Marketing Coordinator,55000,3/12/2018
Michael Lee,Finance,Financial Analyst,65000,7/1/2020
Sarah Chen,Human Resources,HR Manager,85000,9/5/2017
David Kim,Operations,Operations Manager,95000,4/2/2016
Jasmine Wong,Sales,Sales Representative,60000,2/21/2021
Matthew Johnson,Engineering,Engineering Manager,100000,11/10/2015
Ava Martinez,Marketing,Marketing Manager,90000,6/23/2014
Jessica Park,Finance,Financial Controller,110000,2/15/2013
Richard Lee,Operations,Operations Coordinator,55000,1/1/2020
